"journal-article-10.2307_40682666-ngram1.txt","Rater Personality and Performance Dimension Weighting in Making Overall Performance Judgments"
"journal-article-10.2307_23255746-ngram1.txt","British Adolescents' and Young Adults' Understanding and Reasoning About the Religious and Nonreligious Rights of Asylum-Seeker Youth"
"journal-article-10.2307_40599126-ngram1.txt","Integrating Different Perspectives on Socialization Theory and Research: A Domain-Specific Approach"
"journal-article-10.2307_40801465-ngram1.txt","Exposure to 9/11 Among Youth and Their Mothers in New York City: Enduring Associations With Mental Health and Sociopolitical Attitudes"
"journal-article-10.2307_40801476-ngram1.txt","Typologies of Family Functioning and Children's Adjustment During the Early School Years"
"journal-article-10.2307_41474853-ngram1.txt","A Woman's Place and a Man's Duty: How Gender Role Incongruence in One's Family Life Can Result in Home-Related Spillover Discrimination at Work"
"journal-article-10.2307_43783739-ngram1.txt","Anger, Exposure to Violence, and Intragroup Conflict: A \"Lab in the Field\" Experiment in Southern Israel"
"journal-article-10.2307_profschocoun.18.1.158-ngram1.txt","School Counselors' Roles in Creating and Implementing Social Stories to Serve Students with Autism Spectrum Disorder"
"journal-article-10.2307_23098072-ngram1.txt","Trajectories of Peer Victimization: The Role of Multiple Relationships"
"journal-article-10.2307_40605747-ngram1.txt","Relationship Quality and Purchase Intention and Behavior: The Moderating Impact of Relationship Strength"
"journal-article-10.2307_40925305-ngram1.txt","Reading Minds: The Relation Between Children's Mental State Knowledge and Their Metaknowledge About Reading"
"journal-article-10.2307_41289887-ngram1.txt","The Moderating Capacity of Racial Identity Between Perceived Discrimination and Psychological Well-Being Over Time Among African American Youth"
"journal-article-10.2307_41474896-ngram1.txt","Mentoring in China: Enhanced Understanding and Association with Occupational Stress"
"journal-article-10.2307_41683951-ngram1.txt","Emergent network structure and initial group performance: The moderating role of pre-existing relationships"
"journal-article-10.2307_23098464-ngram1.txt","Parent Personality and Positive Parenting as Predictors of Positive Adolescent Personality Development Over Time"
"journal-article-10.2307_41415686-ngram1.txt","Understanding daily citizenship behaviors: A social comparison perspective"
"journal-article-10.2307_41416085-ngram1.txt","Predictors of Susceptibility to Peer Influence Regarding Substance Use in Adolescence"
"journal-article-10.13110_merrpalmquar1982.59.4.0426-ngram1.txt","Dual Development of Conversational and Narrative Discourse: Mother and Child Interactions During Narrative Co-construction"
"journal-article-10.13110_merrpalmquar1982.60.3.0302-ngram1.txt","Relations Among Multiple Types of Peer Victimization, Reactivity to Peer Victimization, and Academic Achievement in Fifth-Grade Boys and Girls"
"journal-article-10.2307_23098033-ngram1.txt","Friends' Responses to Children's Disclosure of an Achievement-Related Success: An Observational Study"
"journal-article-10.2307_23581518-ngram1.txt","A typology of approaches to peer tutoring. Unraveling peer tutors' behavioural strategies"
"journal-article-10.2307_41289841-ngram1.txt","The Genetic and Environmental Covariation Among Psychopathic Personality Traits, and Reactive and Proactive Aggression in Childhood"
"journal-article-10.2307_41415715-ngram1.txt","Terrorism threat and networking: Evidence that terrorism salience decreases occupational networking"
"journal-article-10.2307_42732890-ngram1.txt","School Counselor Program Choice and Self-Efficacy: Relationship to Achievement Gap and Equity"
"journal-article-10.7721_chilyoutenvi.23.1.0064-ngram1.txt","From Street Girls to “VMC” Girls: Empowering Strategies for Representing and Overcoming Place-Memories of Violence in Colombia"
"journal-article-10.2307_23321189-ngram1.txt","Resilience and Well-Being Among Children of Migrant Parents in South-East Asia"
"journal-article-10.2307_41345310-ngram1.txt","\"Doctor, I Just Can't Go On\": Cultural Constructions of Depression and the Prescription of Antidepressants to Users Who Are Not Clinically Depressed"
"journal-article-10.2307_42732943-ngram1.txt","American Indian Adolescents and Disordered Eating"
"journal-article-10.2307_43551100-ngram1.txt","The role of goal-related autonomous motivation, effort and progress in the transition to university"
"journal-article-10.5406_amerjpsyc.126.4.0459-ngram1.txt","A Child's Garden of Curses: A Gender, Historical, and Age-Related Evaluation of the Taboo Lexicon"
"journal-article-10.2307_23098030-ngram1.txt","Effects of Popularity and Gender on Peers' Perceptions of Prosocial, Antisocial, and Jealousy-Eliciting Behaviors"
"journal-article-10.2307_24709871-ngram1.txt","The Role of Range Restriction and Criterion Contamination in Assessing Differential Validity by Race/Ethnicity"
"journal-article-10.2307_29782886-ngram1.txt","Reporter Discrepancies Among Parents, Adolescents, and Peers: Adolescent Attachment and Informant Depressive Symptoms as Explanatory Factors"
"journal-article-10.2307_40605754-ngram1.txt","Boredom Proneness: Its Relationship with Subjective Underemployment, Perceived Organizational Support, and Job Performance"
"journal-article-10.2307_43549786-ngram1.txt","Classroom Management Self-Efficacy and Burnout: A Multivariate Meta-analysis"
"journal-article-10.7721_chilyoutenvi.20.1.0123-ngram1.txt","Exploring Environmental Education for East African Youth: Do Program Contexts Matter?"
"journal-article-10.2307_23364127-ngram1.txt","Example-Based Learning: Integrating Cognitive and Social-Cognitive Research Perspectives"
"journal-article-10.2307_24709844-ngram1.txt","Transformational and Transactional Leadership and Followers' Achievement Goals"
"journal-article-10.2307_24709845-ngram1.txt","Proactive Responding to Anticipated Discrimination Based on Chronic Illness: Double-Edged Sword?"
"journal-article-10.2307_24709891-ngram1.txt","Effects of Applicant Personality on Resume Evaluations"
"journal-article-10.2307_26305206-ngram1.txt","Freud as a Father: The Testimony of His Letters to His Five Older Children"
"journal-article-10.2307_41416113-ngram1.txt","Looking on the Bright Side: Children's Knowledge About the Benefits of Positive Versus Negative Thinking"
"journal-article-10.2307_23321180-ngram1.txt","Migration Timing and Parenting Practices: Contributions to Social Development in Preschoolers With Foreign-Born and Native-Born Mothers"
"journal-article-10.2307_23919003-ngram1.txt","How Religion Promotes Forgiveness: The Case of Turkish Muslims"
"journal-article-10.2307_23919283-ngram1.txt","Religious and Receptive Coping Importance for the Well-Being of Christian Outpatients and Parishioners"
"journal-article-10.2307_40598978-ngram1.txt","Biological Sensitivity to Context: The Interactive Effects of Stress Reactivity and Family Adversity on Socioemotional Behavior and School Readiness"
"journal-article-10.2307_41613437-ngram1.txt","Understanding the Early Origins of the Education-Health Gradient: A Framework That Can Also Be Applied to Analyze Gene-Environment Interactions"
"journal-article-10.2307_43153535-ngram1.txt","School Context and the Academic and Behavioral Progress of Students with Emotional Disturbance"
"journal-article-10.2307_43854287-ngram1.txt","A Naturalistic View of Human Dignity"
"journal-article-10.7721_chilyoutenvi.22.1.0178-ngram1.txt","Exploring School and Classroom Environments in Irish Primary Schools"
"journal-article-10.7721_chilyoutenvi.24.1.0108-ngram1.txt","Why Children and Youth Should Have the Right to Vote: An Argument for Proxy-Claim Suffrage"
"journal-article-10.13110_merrpalmquar1982.60.3.0274-ngram1.txt","Teacher–Child Relationship, Parenting, and Growth in Likelihood and Severity of Physical Aggression in the Early School Years"
"journal-article-10.2307_41683935-ngram1.txt","New directions for boundaryless careers: Agency and interdependence in a changing world"
"journal-article-10.2307_40599146-ngram1.txt","Family Socioeconomic Status and Consistent Environmental Stimulation in Early Childhood"
"journal-article-10.2307_41416081-ngram1.txt","Sources of Continuity and Change in Activity Level in Early Childhood"
"journal-article-10.2307_41613531-ngram1.txt","A Theory of Sex Differences in Technical Aptitude and Some Supporting Evidence"
"journal-article-10.2307_43153560-ngram1.txt","A Validation of the Student Risk Screening Scale for Internalizing and Externalizing Behaviors: Patterns in Rural and Urban Elementary Schools"
"journal-article-10.2307_23581527-ngram1.txt","Justification beliefs and multiple-documents comprehension"
"journal-article-10.2307_41613576-ngram1.txt","Vocational Interests and Performance: A Quantitative Summary of Over 60 Years of Research"
"journal-article-10.2307_43551106-ngram1.txt","Transferring motivation from educational to extramural contexts: a review of the trans-contextual model"
"journal-article-10.2307_23321209-ngram1.txt","The Role of Individual Correlates and Class Norms in Defending and Passive Bystanding Behavior in Bullying: A Multilevel Analysis"
"journal-article-10.2307_23918941-ngram1.txt","Spirituality with and without Religion—Differential Relationships with Personality"
"journal-article-10.2307_29782884-ngram1.txt","Can Maltreated Children Inhibit True and False Memories for Emotional Information?"
"journal-article-10.2307_40599141-ngram1.txt","Mexican-Heritage Children's Attention and Learning From Interactions Directed to Others"
"journal-article-10.2307_40599147-ngram1.txt","Parent Involvement and Children's Academic and Social Development in Elementary School"
"journal-article-10.2307_40801467-ngram1.txt","Tsunami, War, and Cumulative Risk in the Lives of Sri Lankan Schoolchildren"
"journal-article-10.2307_41415669-ngram1.txt","Maintaining a focus on opportunities at work: The interplay between age, job complexity, and the use of selection, optimization, and compensation strategies"
"journal-article-10.2307_43153551-ngram1.txt","Involvement in Bullying among Children with Autism Spectrum Disorders: Parents' Perspectives on the Influence of School Factors"
"journal-article-10.2307_43551146-ngram1.txt","Foundations of children's self-concepts about everyday activities: Identities and comparative contexts"
"journal-article-10.2307_profschocoun.18.1.125-ngram1.txt","An Examination Of The Role Of Online Technology In School Counseling"
"journal-article-10.2307_23421895-ngram1.txt","Teacher judgment, student motivation, and the mediating effect of attributions"
"journal-article-10.2307_23489707-ngram1.txt","The Ethnic Unconscious as a Representative of Otherness in Self, Group and Large Group: Hidden Power in the Analytic and Social Space / הלא מודע האתני כמייצג אחרות בעצמי, בקבוצה ובקבוצה הגדולה: כוח סמוי במרחב האנליטי והחברתי"
"journal-article-10.2307_23883402-ngram1.txt","Identification with Academics and Motivation to Achieve in School: How the Structure of the Self Influences Academic Outcomes"
"journal-article-10.2307_40599006-ngram1.txt","Developmental Patterns in Decision-Making Autonomy Across Middle Childhood and Adolescence: European American Parents' Perspectives"
"journal-article-10.2307_40800690-ngram1.txt","Children's Classroom Engagement and School Readiness Gains in Prekindergarten"
"journal-article-10.2307_40925293-ngram1.txt","The Social Costs of Academic Success Across Ethnic Groups"
"journal-article-10.2307_41289857-ngram1.txt","African American and European American Children in Diverse Elementary Classrooms: Social Integration, Social Status, and Social Behavior"
"journal-article-10.2307_41289865-ngram1.txt","Wherein Lies Children's Intergroup Bias? Egocentrism, Social Understanding, and Social Projection"
"journal-article-10.2307_41683902-ngram1.txt","Beyond top-down and bottom-up work redesign: Customizing job content through idiosyncratic deals"
"journal-article-10.2307_42732926-ngram1.txt","Comprehensive School Counseling Programs, Job Satisfaction, and the ASCA National Model"
"journal-article-10.2307_43285222-ngram1.txt","Front Matter"
"journal-article-10.2307_23883167-ngram1.txt","Educating the Developing Mind: Towards an Overarching Paradigm"
"journal-article-10.2307_40925300-ngram1.txt","Race Salience and Essentialist Thinking in Racial Stereotype Development"
"journal-article-10.2307_41474849-ngram1.txt","Leadership and Organizational Citizenship Behavior: OCB-Specific Meanings as Mediators"
"journal-article-10.2307_41683905-ngram1.txt","The relationship between ethical leadership and core job characteristics"
"journal-article-10.2307_41683928-ngram1.txt","Work characteristics, challenge appraisal, creativity, and proactive behavior: A multi-level study"
"journal-article-10.2307_41722472-ngram1.txt","Structural Precursors to Identity Processes: The Role of Proximate Social Structures"
"journal-article-10.2307_43551160-ngram1.txt","Gender and age differences in awareness and endorsement of gender stereotypes about academic abilities"
"journal-article-10.2307_43785859-ngram1.txt","History Matters: Effects of Culture-specific Symbols on Political Attitudes and Intergroup Relations"
"journal-article-10.2307_profschocoun.17.1.76-ngram1.txt","Meeting the Holistic Needs of Students: A Proposal for Spiritual and Religious Competencies for School Counselors"
"journal-article-10.2307_40800691-ngram1.txt","Early Elementary School Adjustment of Maltreated Children in Foster Care: The Roles of Inhibitory Control and Caregiver Involvement"
"journal-article-10.2307_41262886-ngram1.txt","Priming the Sleeping Giant: The Dynamics of Latino Political Identity and Vote Choice"
"journal-article-10.2307_41613533-ngram1.txt","A Heuristic for Developing Transdiagnostic Models of Psychopathology: Explaining Multifinality and Divergent Trajectories"
"journal-article-10.2307_20721301-ngram1.txt","Authoritarianism, Social Dominance, and Other Roots of Generalized Prejudice"
"journal-article-10.2307_23098054-ngram1.txt","Patterns of Change in Children's Loneliness: Trajectories from Third Through Fifth Grades"
"journal-article-10.2307_23098071-ngram1.txt","Context-Dependent Victimization and Aggression: Differences Between All-Girl and Mixed-Sex Schools"
"journal-article-10.2307_23098073-ngram1.txt","Children's Perceptions of Their Teacher's Responses to Students' Peer Harassment: Moderators of Victimization-Adjustment Linkages"
"journal-article-10.2307_23421684-ngram1.txt","Classroom organization and teacher stress predict learning motivation in kindergarten children"
"journal-article-10.2307_23581519-ngram1.txt","The role of Internet use and parental mediation on cyberbullying victimization among Spanish children from rural public schools"
"journal-article-10.2307_40599005-ngram1.txt","Bridging Theory of Mind and the Personal Domain: Children's Reasoning About Resistance to Parental Control"
"journal-article-10.2307_41262868-ngram1.txt","Linking Genetics and Political Attitudes: Reconceptualizing Political Ideology"
"journal-article-10.2307_41474918-ngram1.txt","Testing the Structured Free Recall Intervention for Reducing the Impact of Bodyweight-Based Stereotypes on Performance Ratings in Immediate and Delayed Contexts"
"journal-article-10.2307_profschocoun.16.4.211-ngram1.txt","Mental Health Services in Public Schools: A Preliminary Study of School Counselor Perceptions"
"journal-article-10.2307_23321218-ngram1.txt","Preschoolers' Use of Talker Information in On-Line Comprehension"
"journal-article-10.2307_23871105-ngram1.txt","Erhebungsinstrumente zur Veränderungsmotivation von Patientinnen mit Anorexia nervosa im Vergleich"
"journal-article-10.2307_29782834-ngram1.txt","The Effects of the Fast Track Preventive Intervention on the Development of Conduct Disorder Across Childhood"
"journal-article-10.2307_29782837-ngram1.txt","Age 26 Cost-Benefit Analysis of the Child-Parent Center Early Education Program"
"journal-article-10.5406_amerjpsyc.127.1.0107-ngram1.txt","Measuring Perceived Mental Workload in Children"
"journal-article-10.13110_merrpalmquar1982.60.4.0461-ngram1.txt","Children's Narrative Accounts and Judgments of Their Own Peer-Exclusion Experiences"
"journal-article-10.2307_23581517-ngram1.txt","Self-regulated learning and performance calibration among elementary physical education students"
"journal-article-10.2307_23883403-ngram1.txt","A Meta-analysis of the Effectiveness of Intervention Programs Designed to Support Autonomy"
"journal-article-10.2307_29782847-ngram1.txt","The Generic/Nongeneric Distinction Influences How Children Interpret New Information About Social Others"
"journal-article-10.2307_41289836-ngram1.txt","Transition From Crawling to Walking and Infants' Actions With Objects and People"
"journal-article-10.2307_41416115-ngram1.txt","Social Judgments and Emotion Attributions About Exclusion in Switzerland"
"journal-article-10.2307_41682989-ngram1.txt","Front Matter"
"journal-article-10.2307_43186727-ngram1.txt","The Causal Ordering of Prominence and Salience in Identity Theory: An Empirical Examination"
"journal-article-10.2307_43548432-ngram1.txt","Comprehension Tools for Teachers: Reading for Understanding from Prekindergarten Through Fourth Grade"
"journal-article-10.2307_43783800-ngram1.txt","The Differential Effects of Right-Wing Authoritarianism and Social Dominance Orientation on Political Intolerance"
"journal-article-10.2307_20779595-ngram1.txt","The Politicization of Migrants: Further Evidence that Politicized Collective Identity is a Dual Identity"
"journal-article-10.2307_23255689-ngram1.txt","Family Process and Peer Deviance Influences on Adolescent Aggression: Longitudinal Effects Across Early and Middle Adolescence"
"journal-article-10.2307_23484535-ngram1.txt","True Love Waits? A Sibling-Comparison Study of Age at First Sexual Intercourse and Romantic Relationships in Young Adulthood"
"journal-article-10.2307_40598977-ngram1.txt","The Differential Impacts of Early Physical and Sexual Abuse and Internalizing Problems on Daytime Cortisol Rhythm in School-Aged Children"
"journal-article-10.2307_41289866-ngram1.txt","Social Groups and Children's Intergroup Attitudes: Can School Norms Moderate the Effects of Social Group Norms?"
"journal-article-10.2307_41415667-ngram1.txt","Age as moderator of the relationship of proactive personality with training motivation, perceived career development from training, and training behavioral intentions"
"journal-article-10.2307_41415729-ngram1.txt","Negotiating a flexible work arrangement: How women navigate the influence of power and organizational context"
"journal-article-10.2307_41474850-ngram1.txt","Co-Rumination in the Workplace: Adjustment Trade-offs for Men and Women Who Engage in Excessive Discussions of Workplace Problems"
"journal-article-10.2307_42732903-ngram1.txt","How Important is Personal/Social Development to Academic Achievement? The Elementary School Counselor's Perspective"
"journal-article-10.2307_42732953-ngram1.txt","A Measure of College-Going Self-Efficacy for Middle School Students"
"journal-article-10.2307_43186735-ngram1.txt","Rationalizing Delinquency: A Longitudinal Test of the Reciprocal Relationship Between Delinquent Attitudes and Behavior"
"journal-article-10.2307_43783822-ngram1.txt","Societal Threat to Safety, Compensatory Control, and Right-Wing Authoritarianism"
"journal-article-10.7721_chilyoutenvi.24.3.0043-ngram1.txt","Learning about and Taking Action for the Environment: Child and Teacher Experiences in a Preschool Water Education Program"
"journal-article-10.2307_23098032-ngram1.txt","Interparental Conflict Styles and Parenting Behaviors: Associations With Overt and Relational Aggression Among Chinese Children"
"journal-article-10.2307_23098041-ngram1.txt","Temperament and Peer Acceptance: The Mediating Role of Social Behavior"
"journal-article-10.2307_25655447-ngram1.txt","The Ideological Legitimation of the Status Quo: Longitudinal Tests of a Social Dominance Model"
"journal-article-10.2307_26159779-ngram1.txt","Race, Ethnicity, Sexuality, and Women's Political Consciousness of Gender"
"journal-article-10.2307_41057681-ngram1.txt","Religious Appeals and Implicit Attitudes"
"journal-article-10.2307_41289860-ngram1.txt","Age Differences in Strategic Planning as Indexed by the Tower of London"
"journal-article-10.2307_41416071-ngram1.txt","Child Development in Rural China: Children Left Behind by Their Migrant Parents and Children of Nonmigrant Families"
"journal-article-10.2307_41474920-ngram1.txt","Differential Effect of Inter-Role Conflict on Proactive Individual's Experience of Burnout"
"journal-article-10.2307_profschocoun.16.3.158-ngram1.txt","Academic Motivation: Concepts, Strategies, and Counseling Approaches"
"journal-article-10.2307_profschocoun.17.1.142-ngram1.txt","Understanding Latina/O Students' Perceptions of High School Counselors and Acculturation as Predictors of Enrollment in AP Courses"
"journal-article-10.5406_amerjpsyc.126.2.0155-ngram1.txt","Maslow and the Motivation Hierarchy: Measuring Satisfaction of the Needs"
"journal-article-10.2307_23255696-ngram1.txt","The Relation Between Exposure to Sophisticated and Complex Language and Early-Adolescent English-Only and Language Minority Learners' Vocabulary"
"journal-article-10.2307_23255742-ngram1.txt","Beyond Semantic Accuracy: Preschoolers Evaluate a Speaker's Reasons"
"journal-article-10.2307_23890649-ngram1.txt","Reading, Mathematics, and Behavioral Difficulties Interrelate: Evidence from a Cross-Lagged Panel Design and Population-Based Sample of US Upper Elementary Students"
"journal-article-10.2307_40928715-ngram1.txt","Perceptions of Human Capital Measures: From Corporate Executives and Investors"
"journal-article-10.2307_41289888-ngram1.txt","Developmental Change in the ERP Responses to Familiar Faces in Toddlers With Autism Spectrum Disorders Versus Typical Development"
"journal-article-10.2307_41682914-ngram1.txt","Demographic Question Placement: Effect on Item Response Rates and Means of a Veterans Health Administration Survey"
"journal-article-10.2307_29782816-ngram1.txt","Intergenerational Transmission of Adaptive Functioning: A Test of the Interactionist Model of SES and Human Development"
"journal-article-10.2307_40928713-ngram1.txt","The Impact of Organizational Culture on Attraction and Recruitment of Job Applicants"
"journal-article-10.2307_41474886-ngram1.txt","Relationship Between Customer Satisfaction and Loyalty on the Internet"
"journal-article-10.7721_chilyoutenvi.23.3.0118-ngram1.txt","Parental Neighborhood Safety Perceptions and Their Children's Health Behaviors: Associations by Child Age, Gender and Household Income"
"journal-article-10.7721_chilyoutenvi.24.1.0082-ngram1.txt","The Impact of Hurricane Katrina on the U.S. Foster-Care System"
"journal-article-10.2307_23883634-ngram1.txt","\"FearNot!\": a computer-based anti-bullying-programme designed to foster peer intervention"
"journal-article-10.2307_41416114-ngram1.txt","Developmental Changes and Individual Differences in Young Children's Moral Judgments"
"journal-article-10.2307_41613337-ngram1.txt","A New Social-Cognitive Developmental Perspective on Prejudice: The Interplay Between Morality and Group Identity"
"journal-article-10.2307_41683967-ngram1.txt","The weekend matters: Relationships between stress recovery and affective experiences"
"journal-article-10.2307_43551135-ngram1.txt","Casting the die before the die is cast: the importance of the home numeracy environment for preschool children"
"journal-article-10.2307_43785845-ngram1.txt","Social Dominance and the Cultural Politics of Immigration"
"journal-article-10.13110_merrpalmquar1982.60.4.0431-ngram1.txt","Parenting, Family Socioeconomic Status, and Child Executive Functioning: A Longitudinal Study"
"journal-article-10.2307_23421484-ngram1.txt","School's out: a comprehensive follow-up study on parents' perceptions of their child's school"
"journal-article-10.2307_23481170-ngram1.txt","Different Pedagogy, Different Politics: High School Learning Opportunities and Youth Political Engagement"
"journal-article-10.2307_23488944-ngram1.txt","Does Children's Theatre Group Have the Power to Change the Schoolyard Bully Politics? / היש בכוחה של קבוצת תיאטרון ילדים להביא לשינוי הפוליטיקה הבריונית בחצר בית הספר?"
"journal-article-10.2307_23580905-ngram1.txt","Construct validity of self-concept in TIMSS's student background questionnaire: a test of separation and conflation of cognitive and affective dimensions of self-concept among Saudi eighth graders"
"journal-article-10.2307_41407150-ngram1.txt","Philosopher-King or Polarizing Politician? A Personality Profile of Barack Obama"
"journal-article-10.2307_41408755-ngram1.txt","I. CHILDREN IN INSTITUTIONAL CARE: DELAYED DEVELOPMENT AND RESILIENCE"
"journal-article-10.2307_42732941-ngram1.txt","The School Counseling Program Implementation Survey: Initial Instrument Development and Exploratory Factor Analysis"
"journal-article-10.7721_chilyoutenvi.24.3.0173-ngram1.txt","Urban South African Adolescents' Perceptions of Their Neighborhood Socio-Economic Environments: The Birth to Twenty Plus Cohort Study"
"journal-article-10.2307_23421533-ngram1.txt","Self-concept, self-esteem and academic achievement: strategies for maintaining self-esteem in students experiencing academic failure"
"journal-article-10.2307_29782873-ngram1.txt","Consequences of \"Minimal\" Group Affiliations in Children"
"journal-article-10.2307_40599137-ngram1.txt","Antecedents and Correlates of the Popular-Aggressive Phenomenon in Elementary School"
"journal-article-10.2307_41289845-ngram1.txt","Why Don't Smart Teens Have Sex? A Behavioral Genetic Approach"
"journal-article-10.2307_41613581-ngram1.txt","The Influence of Age-Related Cues on Health and Longevity"
"journal-article-10.2307_42732931-ngram1.txt","Identifying Victims of Bullying: Use of Counselor Interviews to Confirm Peer Nominations"
"journal-article-10.2307_43546789-ngram1.txt","Risk and Protective Factors for Homophobic Bullying in Schools: An Application of the Social-Ecological Framework"
"journal-article-10.2307_43854339-ngram1.txt","A Theory of Hemispheric Specialization Based on Cortical Columns"
"journal-article-10.2307_23255693-ngram1.txt","Child Temperament Moderates Effects of Parent—Child Mutuality on Self-Regulation: A Relationship-Based Path for Emotionally Negative Infants"
"journal-article-10.2307_24709863-ngram1.txt","Idiosyncratic Deals and High Performers' Organizational Commitment"
"journal-article-10.2307_29782848-ngram1.txt","Two-Year-Olds Use the Generic/Nongeneric Distinction to Guide Their Inferences About Novel Kinds"
"journal-article-10.2307_40925299-ngram1.txt","Differing Levels of Gender Salience in Preschool Classrooms: Effects on Children's Gender Attitudes and Intergroup Bias"
"journal-article-10.2307_41415689-ngram1.txt","I owe you one: Coworker reciprocity as a moderator of the day-level exhaustion—performance relationship"
"journal-article-10.2307_44076828-ngram1.txt","The Transition to Adulthood: Life Course Structures and Subjective Perceptions"
"journal-article-10.7721_chilyoutenvi.22.2.0025-ngram1.txt","Living on a Rural Island: Children Identify Assets, Problems, and Solutions for Health and Well-Being"
"journal-article-10.13110_merrpalmquar1982.59.4.0399-ngram1.txt","Positive and Negative Emotions and Coping as Mediators of Mother-Child Attachment and Peer Relationships"
"journal-article-10.2307_24709875-ngram1.txt","The Origins and Legacy of the Civil Rights Act of 1964"
"journal-article-10.2307_40598981-ngram1.txt","From External Regulation to Self-Regulation: Early Parenting Precursors of Young Children's Executive Functioning"
"journal-article-10.2307_41416088-ngram1.txt","Caseworker-Recipient Interaction: Welfare Office Differences, Economic Trajectories, and Child Outcomes"
"journal-article-10.2307_41682916-ngram1.txt","Job Autonomy as a Predictor of Mental Well-Being: The Moderating Role of Quality-Competitive Environment"
"journal-article-10.2307_42732898-ngram1.txt","Answering the Call: Facilitating Responsive Services for Students Experiencing Homelessness"
"journal-article-10.7721_chilyoutenvi.24.2.0078-ngram1.txt","Nature's Role in Children's Spiritual Development"
"journal-article-10.7721_chilyoutenvi.24.3.0153-ngram1.txt","Photo-Elicitation Methods in Studies of Children's Sense of Place"
"journal-article-10.2307_23883589-ngram1.txt","Using analogy to improve abstract conditional reasoning in adolescents: not as easy as it looks"
"journal-article-10.2307_23883633-ngram1.txt","Improving students' ability to intuitively infer resistance from magnitude of current and potential difference information: A functional learning approach"
"journal-article-10.2307_26305034-ngram1.txt","Psychoanalysis and the Question of Violence"
"journal-article-10.2307_27896235-ngram1.txt","Age Identity in Context: Stress and the Subjective Side of Aging"
"journal-article-10.2307_40801463-ngram1.txt","The Kenyan Political Conflict and Children's Adjustment"
"journal-article-10.2307_41289852-ngram1.txt","Reciprocal Associations Between Family and Peer Conflict in Adolescents' Daily Lives"
"journal-article-10.2307_41851015-ngram1.txt","Cross-ethnic Friendships and Sense of Social-Emotional Safety in a Multiethnic Middle School: An Exploratory Study"
"journal-article-10.2307_29782818-ngram1.txt","Maternal Employment, Work Schedules, and Children's Body Mass Index"
"journal-article-10.2307_41474892-ngram1.txt","Influencing Learning States to Enhance Trainee Motivation and Improve Training Transfer"
"journal-article-10.2307_43186691-ngram1.txt","Switching Dynamics and the Stress Process"
"journal-article-10.2307_43785861-ngram1.txt","The Secrecy Heuristic: Inferring Quality from Secrecy in Foreign Policy Contexts"
"journal-article-10.2307_23098037-ngram1.txt","Unsociability in Middle Childhood: Conceptualization, Assessment, and Associations with Socioemotional Functioning"
"journal-article-10.2307_23421899-ngram1.txt","The trans-contextual model: perceived learning and performance motivational climates as analogues of perceived autonomy support"
"journal-article-10.2307_23580904-ngram1.txt","Robust and specific personality traits as predictors of adolescents' final grades and GPA at the end of compulsory schooling"
"journal-article-10.2307_24709842-ngram1.txt","Proactive Personality Heterophily and the Moderating Role of Proactive Personality on Network Centrality and Psychological Outcomes: A Longitudinal Study"
"journal-article-10.2307_40598996-ngram1.txt","Parent Discipline Practices in an International Sample: Associations With Child Behaviors and Moderation by Perceived Normativeness"
"journal-article-10.2307_40800683-ngram1.txt","Interracial and Intraracial Contact, School-Level Diversity, and Change in Racial Identity Status Among African American Adolescents"
"journal-article-10.2307_41850988-ngram1.txt","Mothers' Knowledge of Their Children's Evaluations of Discipline: The Role of Type of Discipline and Misdeed, and Parenting Practices"
"journal-article-10.2307_23321222-ngram1.txt","Family Meals and Child Academic and Behavioral Outcomes"
"journal-article-10.2307_23363961-ngram1.txt","Conversations with Four Highly Productive Educational Psychologists: Patricia Alexander, Richard Mayer, Dale Schunk, and Barry Zimmerman"
"journal-article-10.2307_43153579-ngram1.txt","Can Students with Emotional and/or Behavioral Disabilities Improve on Planning and Writing in the Content Areas of Civics and Mathematics?"
"journal-article-10.2307_23580900-ngram1.txt","Dynamics of mental model construction from text and graphics"
"journal-article-10.2307_29782823-ngram1.txt","Parents as Moderators of the Impact of School Norms and Peer Influences on Aggression in Middle School Students"
"journal-article-10.2307_29782857-ngram1.txt","Conditional Reasoning With False Premises Facilitates the Transition Between Familiar and Abstract Reasoning"
"journal-article-10.2307_41415704-ngram1.txt","Subgroups within a team: The role of cognitive and affective integration"
"journal-article-10.2307_41416067-ngram1.txt","Childrearing Discipline and Violence in Developing Countries"
"journal-article-10.2307_43153813-ngram1.txt","Evaluating Effective Writing Instruction for Adolescent Students in an Emotional and Behavior Support Setting"
"journal-article-10.5406_amerjpsyc.127.4.0447-ngram1.txt","Incremental Validity of Emotional Intelligence Ability in Predicting Academic Achievement"
"journal-article-10.13110_merrpalmquar1982.60.3.0355-ngram1.txt","Parental Provision of Structure: Implementation and Correlates in Three Domains"
"journal-article-10.2307_23255702-ngram1.txt","Preschoolers Use Intentional and Pedagogical Cues to Guide Inductive Inferences and Exploration"
"journal-article-10.2307_23871344-ngram1.txt","Obergutachten bei den psychodynamischen Verfahren — ein Beitrag zur Qualitätssicherung in der Richtlinien-Psychotherapie. Ergebnisse aus dem MARS-Projekt"
"journal-article-10.2307_40800687-ngram1.txt","Maternal Discussions of Mental States and Behaviors: Relations to Emotion Situation Knowledge in European American and Immigrant Chinese Children"
